Name,Mean (ps),2*Stdev (ps)
All.day 01.day 01 P1,1473389443,84883432
All.day 01.day 01 P2,1497444425,109409798
All.day 02.day 02 P1,13178864,1004828
All.day 02.day 02 P2,36249544,1542392
All.day 03.day 03 P1,1201573806,117563454
All.day 03.day 03 P2,1559845075,89246392
All.day 04.day 04 P1,3441637362,179966688
All.day 04.day 04 P2,3126052743,119903052
All.day 05.day 05 P1,2610286187,178632482
All.day 05.day 05 P2,1651973556,109439232
All.day 06.day 06 P1,145067008,12994234
All.day 06.day 06 P2,1151464193,84354042
All.day 07.day 07 P1,801112453,74950762
All.day 07.day 07 P2,798514943,44649958
